timestamp,epoch,train_g_loss,train_d_loss,test_psnr,test_ssim,best_psnr
2025-06-03 03:33:30,1,1.205917465632067,0.27451345856700626,12.296120825347368,0.05066165951295541,12.296120825347368
2025-06-03 03:48:26,2,0.36330736667295704,0.03128334065223788,15.452143844191012,0.22374170664307122,15.452143844191012
2025-06-03 04:03:25,3,0.2415527847261996,0.015890714937595876,17.208494058022133,0.376013081312388,17.208494058022133
2025-06-03 04:18:25,4,0.19228836916839914,0.009520442347850773,18.339968234509023,0.48187159918821776,18.339968234509023
2025-06-03 04:33:22,5,0.16776037594742477,0.0069513473977017536,19.3091361055841,0.5305112649302383,19.3091361055841
2025-06-03 04:48:00,6,0.15370598791804854,0.0051626226516788476,19.907427162557216,0.5572802259788646,19.907427162557216
2025-06-03 05:02:37,7,0.14430143054742506,0.0042131935671012805,20.702482877077756,0.5885463512756608,20.702482877077756
2025-06-03 05:17:15,8,0.13705976069572975,0.003744660664329326,20.405736331339483,0.5826397359996409,20.702482877077756
2025-06-03 05:31:53,9,0.13179501624648415,0.0033676619974098037,21.338641760232566,0.6264696522921949,21.338641760232566
